# file...... outputs/solar_output.csv
# date...... Sat May  4 08:10:49 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m2_solar_meter:measured_real_power,b1m3_solar_meter:measured_real_power,b1m4_solar_meter:measured_real_power,b2m1_solar_meter:measured_real_power,b2m2_solar_meter:measured_real_power,b2m4_solar_meter:measured_real_power,b3m2_solar_meter:measured_real_power,b3m3_solar_meter:measured_real_power,b3m4_solar_meter:measured_real_power
2013-07-01 13:09:00 PDT,-5109.36734962,-5109.36735024,-5109.36754799,-5109.36760645,-5109.3680969,-5109.36765877,-5109.36735695,-5109.36728686,-5109.36728008
2013-07-01 13:10:00 PDT,-5096.46306535,-5096.46306595,-5096.46326206,-5096.46331963,-5096.46380571,-5096.46337172,-5096.46307247,-5096.46300328,-5096.46299656
2013-07-01 13:11:00 PDT,-5083.65167561,-5083.6516765,-5083.65163382,-5083.65168672,-5083.65208022,-5083.65176575,-5083.65168507,-5083.65163801,-5083.65163809
2013-07-01 13:12:00 PDT,-5070.93433808,-5070.93433839,-5070.93455614,-5070.93458697,-5070.93506047,-5070.9346429,-5070.93434122,-5070.93432808,-5070.93432227
2013-07-01 13:13:00 PDT,-5058.31212661,-5058.31212465,-5058.31219217,-5058.31208306,-5058.31179473,-5058.31210219,-5058.31210208,-5058.31218219,-5058.31218162
2013-07-01 13:14:00 PDT,-5045.78623407,-5045.7862346,-5045.7864231,-5045.78647815,-5045.78694622,-5045.78652896,-5045.78624051,-5045.78617323,-5045.78616673
2013-07-01 13:15:00 PDT,-5033.35759489,-5033.35759395,-5033.35765714,-5033.35754778,-5033.35780248,-5033.35766717,-5033.35758593,-5033.35758597,-5033.35758496
2013-07-01 13:16:00 PDT,-5021.02748851,-5021.02740296,-5021.02735025,-5021.02742805,-5021.02752138,-5021.02734801,-5021.0281628,-5021.02755687,-5021.0273565
2013-07-01 13:17:00 PDT,-5008.79650468,-5008.79649081,-5008.79648521,-5008.79652449,-5008.79628827,-5008.79633362,-5008.79714488,-5008.79644984,-5008.79652418
2013-07-01 13:18:00 PDT,-4996.66597899,-4996.66589588,-4996.66581504,-4996.6659219,-4996.66600652,-4996.66583308,-4996.66663527,-4996.66600718,-4996.66580224
2013-07-01 13:19:00 PDT,-4984.6366683,-4984.63658607,-4984.63650605,-4984.63661177,-4984.63669562,-4984.63652401,-4984.63731757,-4984.63669595,-4984.63649314
2013-07-01 13:20:00 PDT,-4972.70955819,-4972.70947617,-4972.70942596,-4972.70949998,-4972.70959017,-4972.70942405,-4972.71020382,-4972.70962322,-4972.70943122
2013-07-01 13:21:00 PDT,-4960.88554721,-4960.88546608,-4960.88541649,-4960.88548958,-4960.88557896,-4960.88541465,-4960.88618573,-4960.88561141,-4960.88542152
2013-07-01 13:22:00 PDT,-4949.16550182,-4949.16542224,-4949.16534472,-4949.16544695,-4949.16552852,-4949.16536243,-4949.16612941,-4949.1655279,-4949.16533154
2013-07-01 13:23:00 PDT,-4937.55025658,-4937.55017789,-4937.55010119,-4937.55020228,-4937.55028306,-4937.5501188,-4937.55087713,-4937.55028213,-4937.55008792
2013-07-01 13:24:00 PDT,-4926.04062196,-4926.04054351,-4926.04049578,-4926.04056605,-4926.040653,-4926.04049417,-4926.0412388,-4926.04068371,-4926.04050013
2013-07-01 13:25:00 PDT,-4914.63738429,-4914.63730674,-4914.63725961,-4914.63732897,-4914.63741508,-4914.63725807,-4914.63799401,-4914.63744522,-4914.63726375
2013-07-01 13:26:00 PDT,-4903.34129778,-4903.34122176,-4903.34114753,-4903.34124517,-4903.3413236,-4903.34116487,-4903.34189663,-4903.34132181,-4903.34113405
2013-07-01 13:27:00 PDT,-4892.1530847,-4892.15300956,-4892.15293615,-4892.15303266,-4892.15311027,-4892.15295339,-4892.15367651,-4892.15310821,-4892.15292261
2013-07-01 13:28:00 PDT,-4881.07333164,-4881.07333099,-4881.07331212,-4881.07333775,-4881.07334518,-4881.07331211,-4881.07346154,-4881.07328387,-4881.07330438
2013-07-01 13:29:00 PDT,-4870.1030463,-4870.10297231,-4870.10292763,-4870.10299331,-4870.10307607,-4870.10292636,-4870.10362716,-4870.103104,-4870.10293098
2013-07-01 13:30:00 PDT,-4859.2423749,-4859.24237867,-4859.24242682,-4859.24235819,-4859.24243327,-4859.24246432,-4859.24214709,-4859.24247664,-4859.24244127
2013-07-01 13:31:00 PDT,-4848.49243479,-4848.49262492,-4848.49257599,-4848.49244311,-4848.49245692,-4848.49297434,-4848.49265317,-4848.49238848,-4848.4923661
2013-07-01 13:32:00 PDT,-4837.85345794,-4837.85342568,-4837.85352812,-4837.85344978,-4837.85350906,-4837.85366321,-4837.85338686,-4837.85346074,-4837.85345615
2013-07-01 13:33:00 PDT,-4827.32621121,-4827.32639748,-4827.32636915,-4827.32621743,-4827.3262401,-4827.3267337,-4827.32642325,-4827.32620729,-4827.32618686
2013-07-01 13:34:00 PDT,-4816.91110128,-4816.91115999,-4816.91107131,-4816.91112301,-4816.91095922,-4816.91065543,-4816.91124866,-4816.91117254,-4816.91117668
2013-07-01 13:35:00 PDT,-4806.60863592,-4806.6088165,-4806.60876994,-4806.60864365,-4806.6086571,-4806.609149,-4806.6088431,-4806.60859085,-4806.60856953
2013-07-01 13:36:00 PDT,-4796.41932073,-4796.41949894,-4796.41945296,-4796.41932832,-4796.41934167,-4796.41982733,-4796.41952513,-4796.41927596,-4796.41925491
2013-07-01 13:37:00 PDT,-4786.34358617,-4786.34376291,-4786.34373622,-4786.34359187,-4786.34361393,-4786.34408236,-4786.34378711,-4786.34358213,-4786.34356271
2013-07-01 13:38:00 PDT,-4776.38185195,-4776.38202634,-4776.38200005,-4776.38185754,-4776.38187943,-4776.38234162,-4776.38205015,-4776.38184789,-4776.38182874
2013-07-01 13:39:00 PDT,-4766.53450459,-4766.53467571,-4766.53463148,-4766.53451177,-4766.53452479,-4766.53499138,-4766.5347007,-4766.53446079,-4766.53444053
2013-07-01 13:40:00 PDT,-4756.80189752,-4756.80206629,-4756.80202263,-4756.80190457,-4756.80191748,-4756.80237788,-4756.8020909,-4756.80185405,-4756.80183404
2013-07-01 13:41:00 PDT,-4747.18436196,-4747.18452902,-4747.18450257,-4747.18436838,-4747.18437588,-4747.18483281,-4747.1845529,-4747.18435677,-4747.18433846
2013-07-01 13:42:00 PDT,-4737.68219955,-4737.68236452,-4737.68233982,-4737.68220466,-4737.68222585,-4737.68266314,-4737.68238682,-4737.68219542,-4737.68217728
2013-07-01 13:43:00 PDT,-4728.29568614,-4728.29584815,-4728.29580723,-4728.29569174,-4728.2957172,-4728.29614538,-4728.29587059,-4728.29564428,-4728.29562498
2013-07-01 13:44:00 PDT,-4719.02506397,-4719.0252234,-4719.02518202,-4719.02507052,-4719.0250829,-4719.02551824,-4719.02524647,-4719.02502183,-4719.02500287
2013-07-01 13:45:00 PDT,-4709.87054755,-4709.87070467,-4709.87066384,-4709.87055397,-4709.87056622,-4709.8709954,-4709.87072736,-4709.87050574,-4709.87048704
2013-07-01 13:46:00 PDT,-4700.83250432,-4700.83236604,-4700.83231575,-4700.83284627,-4700.83229721,-4700.83229682,-4700.83252767,-4700.83232456,-4700.83247751
2013-07-01 13:47:00 PDT,-4691.91073351,-4691.91059725,-4691.91054774,-4691.91107042,-4691.9105295,-4691.91052911,-4691.91075646,-4691.91055633,-4691.91070702
2013-07-01 13:48:00 PDT,-4683.10554796,-4683.10541479,-4683.10534384,-4683.10587754,-4683.10534075,-4683.10534007,-4683.10557199,-4683.10533878,-4683.10549478
2013-07-01 13:49:00 PDT,-4674.41704812,-4674.41691695,-4674.41684696,-4674.41737275,-4674.41684401,-4674.41684334,-4674.41707175,-4674.41684182,-4674.41699555
2013-07-01 13:50:00 PDT,-4665.84530869,-4665.84517893,-4665.84513079,-4665.84563002,-4665.84510107,-4665.84509996,-4665.84533178,-4665.84513908,-4665.84528241
2013-07-01 13:51:00 PDT,-4657.39037411,-4657.3902459,-4657.39019946,-4657.39069088,-4657.39018243,-4657.39018206,-4657.39039549,-4657.39020721,-4657.39034896
2013-07-01 13:52:00 PDT,-4649.0522633,-4649.0521377,-4649.0520712,-4649.05257348,-4649.05208062,-4649.05208065,-4649.05228461,-4649.05206538,-4649.052213
2013-07-01 13:53:00 PDT,-4640.83096443,-4640.83084122,-4640.83077506,-4640.8312691,-4640.83077269,-4640.83077204,-4640.83098646,-4640.83076964,-4640.83091438
2013-07-01 13:54:00 PDT,-4632.7264362,-4632.72631495,-4632.72624974,-4632.72673599,-4632.7262475,-4632.72624686,-4632.72645784,-4632.72624425,-4632.72638678
2013-07-01 13:55:00 PDT,-4624.73861027,-4624.73848998,-4624.73844652,-4624.73890734,-4624.73843066,-4624.7384303,-4624.73863016,-4624.7384535,-4624.73858648
2013-07-01 13:56:00 PDT,-4616.86739173,-4616.86727339,-4616.86723067,-4616.86768398,-4616.86721508,-4616.86721473,-4616.86741126,-4616.86723746,-4616.86736828
2013-07-01 13:57:00 PDT,-4609.11265553,-4609.11254012,-4609.1124777,-4609.11294074,-4609.11247587,-4609.11247524,-4609.11267603,-4609.11247205,-4609.11260799
2013-07-01 13:58:00 PDT,-4601.47424668,-4601.47413319,-4601.47407169,-4601.47452717,-4601.47406998,-4601.47406936,-4601.47426681,-4601.47406598,-4601.47419975
2013-07-01 13:59:00 PDT,-4593.95198434,-4593.95187221,-4593.95183083,-4593.95226166,-4593.95180448,-4593.95180346,-4593.95200398,-4593.95183742,-4593.95196122
2013-07-01 14:00:00 PDT,-4586.54565765,-4586.545547,-4586.54550717,-4586.5459307,-4586.5454927,-4586.54549236,-4586.54567575,-4586.54551327,-4586.54563555
2013-07-01 14:01:00 PDT,-4582.55455437,-4582.55449418,-4582.55468846,-4582.55449625,-4582.55448825,-4582.55448843,-4582.55455781,-4582.55448218,-4582.55455906
2013-07-01 14:02:00 PDT,-4578.5612219,-4578.56116229,-4578.56135462,-4578.56116522,-4578.56114373,-4578.56114322,-4578.56122623,-4578.56115034,-4578.56122636
2013-07-01 14:03:00 PDT,-4574.56532774,-4574.56526813,-4574.56546028,-4574.56527105,-4574.56524966,-4574.56524915,-4574.56533206,-4574.5652564,-4574.56533226
2013-07-01 14:04:00 PDT,-4570.56661584,-4570.56655503,-4570.56674473,-4570.56655681,-4570.5665444,-4570.56654423,-4570.56661912,-4570.56657133,-4570.56663727
2013-07-01 14:05:00 PDT,-4566.56482107,-4566.56476027,-4566.56494999,-4566.56476204,-4566.56474965,-4566.56474948,-4566.56482434,-4566.56477656,-4566.56484249
2013-07-01 14:06:00 PDT,-4562.55966726,-4562.55960763,-4562.55979941,-4562.5596105,-4562.55958945,-4562.55958895,-4562.55967154,-4562.55959657,-4562.55967202
2013-07-01 14:07:00 PDT,-4558.55086726,-4558.5508076,-4558.55099929,-4558.55081045,-4558.55078951,-4558.55078902,-4558.55087152,-4558.55079677,-4558.55087208
2013-07-01 14:08:00 PDT,-4554.53812584,-4554.53806557,-4554.53825329,-4554.53806826,-4554.53804241,-4554.53804155,-4554.53813015,-4554.53808113,-4554.53814643
2013-07-01 14:09:00 PDT,-4550.52113558,-4550.52107476,-4550.52126453,-4550.5210765,-4550.52106419,-4550.52106402,-4550.52113881,-4550.521091,-4550.52115695
2013-07-01 14:10:00 PDT,-4546.4995825,-4546.49952224,-4546.49971537,-4546.49952424,-4546.49951603,-4546.49951617,-4546.49958586,-4546.49951233,-4546.49958792
2013-07-01 14:11:00 PDT,-4542.47314092,-4542.47308115,-4542.47327261,-4542.47308394,-4542.47306344,-4542.47306296,-4542.47314512,-4542.47307128,-4542.47314612
2013-07-01 14:12:00 PDT,-4538.4414738,-4538.44141399,-4538.4416054,-4538.44141676,-4538.44139636,-4538.44139589,-4538.44147799,-4538.44140434,-4538.44147907
2013-07-01 14:13:00 PDT,-4534.40417761,-4534.40417158,-4534.40404435,-4534.40417354,-4534.40415791,-4534.40415735,-4534.40418672,-4534.40415346,-4534.40412488
2013-07-01 14:14:00 PDT,-4530.36107271,-4530.36101176,-4530.36120197,-4530.36101348,-4530.36100125,-4530.36100107,-4530.36107589,-4530.36102801,-4530.36109409
2013-07-01 14:15:00 PDT,-4526.31151033,-4526.31152539,-4526.31170703,-4526.31151113,-4526.31159524,-4526.31159818,-4526.31147011,-4526.31158001,-4526.31162439
2013-07-01 14:16:00 PDT,-4522.2554384,-4522.2554387,-4522.25542684,-4522.2554538,-4522.25544633,-4522.25563019,-4522.25551298,-4522.25550904,-4522.25550949
2013-07-01 14:17:00 PDT,-4518.19224578,-4518.1922445,-4518.19226594,-4518.19223147,-4518.19229788,-4518.19241739,-4518.19217462,-4518.19239117,-4518.19239262
2013-07-01 14:18:00 PDT,-4514.12165302,-4514.12165319,-4514.1216576,-4514.12166766,-4514.12166655,-4514.1218406,-4514.12172813,-4514.12173955,-4514.12174014
2013-07-01 14:19:00 PDT,-4510.04321851,-4510.04322103,-4510.04323946,-4510.04324725,-4510.04309706,-4510.04283958,-4510.0433521,-4510.04316782,-4510.04316757
2013-07-01 14:20:00 PDT,-4505.95646617,-4505.95646647,-4505.95645525,-4505.95648159,-4505.95647445,-4505.95665837,-4505.95654107,-4505.95653743,-4505.95653788
2013-07-01 14:21:00 PDT,-4501.86105474,-4501.86105504,-4501.86104398,-4501.86107016,-4501.86106311,-4501.86124716,-4501.86112974,-4501.86112617,-4501.86112661
2013-07-01 14:22:00 PDT,-4497.75652373,-4497.756524,-4497.75652744,-4497.75653914,-4497.7565284,-4497.75671563,-4497.75659958,-4497.75660923,-4497.75660982
2013-07-01 14:23:00 PDT,-4493.64243024,-4493.64243041,-4493.64243488,-4493.64244494,-4493.64244393,-4493.64261903,-4493.64250576,-4493.64251724,-4493.64251784
2013-07-01 14:24:00 PDT,-4489.51832405,-4489.51832426,-4489.51831437,-4489.51833888,-4489.51834091,-4489.51851317,-4489.51839912,-4489.51839702,-4489.51839747
2013-07-01 14:25:00 PDT,-4485.38374187,-4485.38374216,-4485.38373173,-4485.38375732,-4485.3837506,-4485.38393504,-4485.38381732,-4485.38381406,-4485.38381451
2013-07-01 14:26:00 PDT,-4481.23821103,-4481.23821131,-4481.23820104,-4481.2382265,-4481.23821986,-4481.23840449,-4481.23828662,-4481.23828342,-4481.23828387
2013-07-01 14:27:00 PDT,-4477.08125089,-4477.08125115,-4477.08125472,-4477.08126635,-4477.08125622,-4477.08144387,-4477.0813273,-4477.08133712,-4477.08133771
2013-07-01 14:28:00 PDT,-4472.91237079,-4472.91237096,-4472.9123755,-4472.91238558,-4472.91238467,-4472.91256129,-4472.91244691,-4472.91245849,-4472.91245908
2013-07-01 14:29:00 PDT,-4468.73107272,-4468.73107293,-4468.73106379,-4468.73108766,-4468.73108964,-4468.73126379,-4468.73114849,-4468.73114674,-4468.73114719
2013-07-01 14:30:00 PDT,-4464.53684591,-4464.53684619,-4464.53683654,-4464.53686145,-4464.53685513,-4464.53704057,-4464.53692212,-4464.53691924,-4464.53691969
2013-07-01 14:31:00 PDT,-4460.32917662,-4460.32919156,-4460.32924446,-4460.32925261,-4460.3291561,-4460.32915548,-4460.32925614,-4460.32940794,-4460.32918418
2013-07-01 14:32:00 PDT,-4456.10751854,-4456.10751995,-4456.10747356,-4456.10753746,-4456.10750546,-4456.10750516,-4456.10754449,-4456.10726675,-4456.10747475
2013-07-01 14:33:00 PDT,-4451.87135781,-4451.87137291,-4451.87143412,-4451.87143463,-4451.87134263,-4451.87134225,-4451.8714381,-4451.87159008,-4451.87138545
2013-07-01 14:34:00 PDT,-4447.62009366,-4447.62008798,-4447.62017682,-4447.62003917,-4447.62016225,-4447.62016482,-4447.62002111,-4447.62043201,-4447.62017615
2013-07-01 14:35:00 PDT,-4443.35328761,-4443.3533027,-4443.35335637,-4443.35336441,-4443.35326726,-4443.35326665,-4443.35336797,-4443.35352049,-4443.35329604
2013-07-01 14:36:00 PDT,-4439.07021622,-4439.0702109,-4439.07036432,-4439.07015366,-4439.07029058,-4439.07029383,-4439.07011847,-4439.0709886,-4439.07032997
2013-07-01 14:37:00 PDT,-4434.77047356,-4434.77048881,-4434.77055074,-4434.77055119,-4434.77045826,-4434.77045788,-4434.7705547,-4434.77070837,-4434.77050144
2013-07-01 14:38:00 PDT,-4430.45338145,-4430.45339266,-4430.45328604,-4430.45348336,-4430.45326774,-4430.45326322,-4430.45353561,-4430.45272917,-4430.45335421
2013-07-01 14:39:00 PDT,-4426.11828373,-4426.11829901,-4426.11835354,-4426.11836149,-4426.11826352,-4426.11826292,-4426.11836509,-4426.11851858,-4426.11829305
2013-07-01 14:40:00 PDT,-4421.7646825,-4421.76469784,-4421.7647526,-4421.76476053,-4421.76466232,-4421.76466172,-4421.76476415,-4421.76491791,-4421.76469205
2013-07-01 14:41:00 PDT,-4417.39188836,-4417.39188313,-4417.39203474,-4417.39182649,-4417.39196215,-4417.39196538,-4417.39179165,-4417.39265432,-4417.39200069
2013-07-01 14:42:00 PDT,-4412.99940929,-4412.9994248,-4412.9994878,-4412.99948818,-4412.99939382,-4412.99939343,-4412.99949172,-4412.99964793,-4412.99943757
2013-07-01 14:43:00 PDT,-4408.58652316,-4408.58653426,-4408.5864293,-4408.58662422,-4408.58641043,-4408.58640594,-4408.58667603,-4408.58587692,-4408.58649697
2013-07-01 14:44:00 PDT,-4404.15252826,-4404.15254382,-4404.1525996,-4404.15260744,-4404.15250818,-4404.15250759,-4404.1526111,-4404.15276625,-4404.15253874
2013-07-01 14:45:00 PDT,-4399.69688081,-4399.69689643,-4399.69695248,-4399.69696031,-4399.69686074,-4399.69686016,-4399.69696399,-4399.69711952,-4399.69689152
2013-07-01 14:46:00 PDT,-4395.21886863,-4395.21886585,-4395.21890584,-4395.21883516,-4395.21897855,-4395.2188991,-4395.21881914,-4395.21886849,-4395.21886829
2013-07-01 14:47:00 PDT,-4390.71789038,-4390.71790783,-4390.71795007,-4390.71797155,-4390.71808143,-4390.71789826,-4390.71797724,-4390.71787791,-4390.71787789
2013-07-01 14:48:00 PDT,-4386.19321781,-4386.19322491,-4386.19319915,-4386.19328365,-4386.19297343,-4386.19312959,-4386.19332289,-4386.19326202,-4386.19326304
2013-07-01 14:49:00 PDT,-4381.64415456,-4381.64417211,-4381.6442058,-4381.64423632,-4381.64434906,-4381.64415887,-4381.64424232,-4381.64412225,-4381.64412202
2013-07-01 14:50:00 PDT,-4377.07004237,-4377.07005999,-4377.07009393,-4377.0701245,-4377.0702377,-4377.07004677,-4377.07013052,-4377.07001017,-4377.07000994
2013-07-01 14:51:00 PDT,-4372.47014606,-4372.47014333,-4372.47018263,-4372.47011299,-4372.4702551,-4372.4701762,-4372.47009718,-4372.47014571,-4372.4701455
2013-07-01 14:52:00 PDT,-4367.84382388,-4367.84384171,-4367.84388495,-4367.84390682,-4367.84401931,-4367.84383201,-4367.84391263,-4367.84381105,-4367.84381103
2013-07-01 14:53:00 PDT,-4363.19030226,-4363.19030928,-4363.19028415,-4363.19036753,-4363.19005944,-4363.19021477,-4363.19040643,-4363.19034642,-4363.19034744
2013-07-01 14:54:00 PDT,-4358.5088408,-4358.50885877,-4358.50889374,-4358.50892451,-4358.50903959,-4358.50884563,-4358.50893063,-4358.50880906,-4358.50880884
2013-07-01 14:55:00 PDT,-4353.79873762,-4353.79875568,-4353.79879092,-4353.79882176,-4353.79893738,-4353.79874255,-4353.7988279,-4353.79870598,-4353.79870576
2013-07-01 14:56:00 PDT,-4349.05921455,-4349.05921187,-4349.05925049,-4349.0591819,-4349.05932268,-4349.05924436,-4349.05916631,-4349.05921399,-4349.05921379
2013-07-01 14:57:00 PDT,-4344.28958545,-4344.28960373,-4344.28964812,-4344.28967046,-4344.28978594,-4344.28959388,-4344.28967639,-4344.28957221,-4344.28957219
2013-07-01 14:58:00 PDT,-4339.48903479,-4339.48904175,-4339.48901724,-4339.48909947,-4339.48879364,-4339.48894808,-4339.48913803,-4339.48907891,-4339.48907992
2013-07-01 14:59:00 PDT,-4334.65677914,-4334.65679758,-4334.65683397,-4334.65686508,-4334.65698292,-4334.65678451,-4334.65687133,-4334.65674787,-4334.65674765
2013-07-01 15:00:00 PDT,-4329.79207387,-4329.79209242,-4329.79212911,-4329.7921603,-4329.79227877,-4329.79207936,-4329.79216658,-4329.79204269,-4329.79204247
2013-07-01 15:01:00 PDT,-4330.42441642,-4330.42441421,-4330.42446083,-4330.424388,-4330.42451474,-4330.42444577,-4330.42440874,-4330.42442541,-4330.42449587
2013-07-01 15:02:00 PDT,-4330.80181925,-4330.80181946,-4330.80186991,-4330.80182766,-4330.80179438,-4330.80180384,-4330.80179925,-4330.80190997,-4330.80191182
2013-07-01 15:03:00 PDT,-4330.92355741,-4330.92356379,-4330.92353886,-4330.92361476,-4330.92333729,-4330.92348164,-4330.923581,-4330.92360141,-4330.92354089
2013-07-01 15:04:00 PDT,-4330.7911159,-4330.79111743,-4330.79102499,-4330.79112198,-4330.79100962,-4330.79099981,-4330.79114622,-4330.79099326,-4330.79099066
2013-07-01 15:05:00 PDT,-4330.40462992,-4330.40463125,-4330.40450728,-4330.40463003,-4330.40453706,-4330.40452813,-4330.40467287,-4330.40444911,-4330.40444551
2013-07-01 15:06:00 PDT,-4329.76539399,-4329.76539177,-4329.76543836,-4329.76536554,-4329.76549217,-4329.76542333,-4329.7653863,-4329.76540298,-4329.76547339
2013-07-01 15:07:00 PDT,-4328.87299292,-4328.8729965,-4328.87300723,-4328.87300806,-4328.8730314,-4328.87299573,-4328.87299306,-4328.87299469,-4328.87301004
2013-07-01 15:08:00 PDT,-4327.72837998,-4327.72838634,-4327.7283615,-4327.72843723,-4327.72815991,-4327.72830428,-4327.72840353,-4327.72842402,-4327.72836358
2013-07-01 15:09:00 PDT,-4326.3321317,-4326.33213729,-4326.33215187,-4326.3321554,-4326.33219195,-4326.33213528,-4326.33213221,-4326.33213003,-4326.33215481
2013-07-01 15:10:00 PDT,-4324.68494341,-4324.68495001,-4324.68496727,-4324.68497137,-4324.68501443,-4324.68494772,-4324.68494399,-4324.68494172,-4324.68497078
2013-07-01 15:11:00 PDT,-4322.7874601,-4322.78745787,-4322.78750411,-4322.78743164,-4322.78755816,-4322.7874893,-4322.78745252,-4322.78746862,-4322.78753888
2013-07-01 15:12:00 PDT,-4320.64041322,-4320.64042181,-4320.64044757,-4320.64044957,-4320.64050558,-4320.64041996,-4320.64041353,-4320.64041744,-4320.64045429
2013-07-01 15:13:00 PDT,-4318.24451237,-4318.24451872,-4318.2444946,-4318.24456948,-4318.24429246,-4318.24443688,-4318.24453574,-4318.24455752,-4318.24449725
2013-07-01 15:14:00 PDT,-4315.60047707,-4315.60048764,-4315.60051565,-4315.60052189,-4315.6005905,-4315.60048429,-4315.6004779,-4315.60047543,-4315.60052141
2013-07-01 15:15:00 PDT,-4312.70913144,-4312.709143,-4312.70917366,-4312.70918043,-4312.7092554,-4312.70913939,-4312.70913234,-4312.70912981,-4312.70917997
2013-07-01 15:16:00 PDT,-4309.57124112,-4309.57123919,-4309.57134498,-4309.57122192,-4309.57129406,-4309.57129657,-4309.5711729,-4309.57178332,-4309.57142997
2013-07-01 15:17:00 PDT,-4306.18771987,-4306.18771999,-4306.18778848,-4306.18773635,-4306.18771243,-4306.18771207,-4306.18777964,-4306.1879118,-4306.18781367
2013-07-01 15:18:00 PDT,-4302.55936947,-4302.55937163,-4302.55930301,-4302.55939649,-4302.55930314,-4302.55929963,-4302.55947446,-4302.55891719,-4302.55925757
2013-07-01 15:19:00 PDT,-4298.68704124,-4298.68704141,-4298.68711471,-4298.68706037,-4298.68703135,-4298.6870309,-4298.68710987,-4298.68725347,-4298.68714015
2013-07-01 15:20:00 PDT,-4294.5717104,-4294.57171058,-4294.57178842,-4294.5717307,-4294.57169995,-4294.57169946,-4294.57178327,-4294.57193559,-4294.57181541
2013-07-01 15:21:00 PDT,-4290.21426867,-4290.21426677,-4290.21437138,-4290.21424969,-4290.21432118,-4290.21432367,-4290.21420117,-4290.21480627,-4290.21445544
2013-07-01 15:22:00 PDT,-4285.61576595,-4285.61576611,-4285.6158588,-4285.61578821,-4285.61575597,-4285.61575547,-4285.61584674,-4285.61602551,-4285.61589277
2013-07-01 15:23:00 PDT,-4280.77713171,-4280.77713385,-4280.77706627,-4280.77715843,-4280.77706606,-4280.77706258,-4280.77723562,-4280.7766837,-4280.77702157
2013-07-01 15:24:00 PDT,-4275.69935498,-4275.6993552,-4275.69945094,-4275.69937988,-4275.69934235,-4275.69934176,-4275.69944447,-4275.6996313,-4275.699484
2013-07-01 15:25:00 PDT,-4270.38353811,-4270.38353834,-4270.38363846,-4270.38356414,-4270.38352495,-4270.38352433,-4270.38363167,-4270.38382691,-4270.383673
2013-07-01 15:26:00 PDT,-4264.83070517,-4264.83070329,-4264.83080639,-4264.83068647,-4264.83075712,-4264.83075959,-4264.8306386,-4264.83123682,-4264.83088926
2013-07-01 15:27:00 PDT,-4259.04203914,-4259.04203932,-4259.04215535,-4259.04206691,-4259.04202676,-4259.04202614,-4259.0421401,-4259.04236376,-4259.04219768
2013-07-01 15:28:00 PDT,-4253.0185973,-4253.01859941,-4253.01853314,-4253.01862362,-4253.01853251,-4253.01852907,-4253.01869984,-4253.01815477,-4253.0184894
2013-07-01 15:29:00 PDT,-4246.76150302,-4246.76150327,-4246.7616206,-4246.76153342,-4246.76148782,-4246.7614871,-4246.76161247,-4246.7618408,-4246.76166089
2013-07-01 15:30:00 PDT,-4240.27198522,-4240.27198547,-4240.272107,-4240.27201668,-4240.27196953,-4240.27196879,-4240.27209854,-4240.27233489,-4240.27214867
2013-07-01 15:31:00 PDT,-4233.55119978,-4233.5511846,-4233.55125009,-4233.5511631,-4233.55124844,-4233.55124805,-4233.55116826,-4233.55137497,-4233.55172075
2013-07-01 15:32:00 PDT,-4226.60046449,-4226.600574,-4226.60048421,-4226.60057962,-4226.60044712,-4226.60047591,-4226.60046176,-4226.60063774,-4226.60083674
2013-07-01 15:33:00 PDT,-4219.42094286,-4219.42097086,-4219.42092385,-4219.42100155,-4219.42087763,-4219.42086813,-4219.42097769,-4219.42084128,-4219.42051044
2013-07-01 15:34:00 PDT,-4212.01392155,-4212.0140378,-4212.01393334,-4212.01404425,-4212.01390107,-4212.0139317,-4212.01391962,-4212.01409046,-4212.01430221
2013-07-01 15:35:00 PDT,-4204.38072993,-4204.38084951,-4204.3807421,-4204.38085613,-4204.38070892,-4204.38074042,-4204.3807279,-4204.38090365,-4204.38112138
2013-07-01 15:36:00 PDT,-4196.522652,-4196.52263714,-4196.52270118,-4196.52261608,-4196.52269992,-4196.52269949,-4196.52262107,-4196.52282353,-4196.52316457
2013-07-01 15:37:00 PDT,-4188.44115127,-4188.44127744,-4188.44117411,-4188.44128381,-4188.44113148,-4188.44116465,-4188.44114794,-4188.4413507,-4188.44158
2013-07-01 15:38:00 PDT,-4180.13750691,-4180.13753439,-4180.13748877,-4180.1375645,-4180.1374429,-4180.13743355,-4180.137541,-4180.13740833,-4180.13708216
2013-07-01 15:39:00 PDT,-4171.61313691,-4171.61326942,-4171.61315063,-4171.61327665,-4171.61311391,-4171.6131488,-4171.61313449,-4171.61332929,-4171.61357038
2013-07-01 15:40:00 PDT,-4162.86949268,-4162.86962831,-4162.86950677,-4162.86963569,-4162.8694692,-4162.86950491,-4162.86949015,-4162.86968954,-4162.86993624
2013-07-01 15:41:00 PDT,-4153.90798544,-4153.90797094,-4153.90803334,-4153.90795037,-4153.90803251,-4153.90803203,-4153.90795515,-4153.90815281,-4153.90848845
2013-07-01 15:42:00 PDT,-4144.73020395,-4144.73034571,-4144.73022975,-4144.73035274,-4144.730182,-4144.73021927,-4144.73019995,-4144.73042782,-4144.73068552
